product_url,name,number_of_reviews,trust_score,website,star,email,phone,address,categories,reviewer_name,reviewer_country,reviewer_published_date,reviewer_title,reviewer_review,reviewer_rating,url,timestamp
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Sturzu Construct,GB,2025-03-22T01:27:28.000Z,DHL is the biggest lying package…,"DHL is the biggest lying package delivery company.
I waited for a few days for Sami to bring a package and when he does, he puts it in front of the door and then leaves.
There was no one at home, so you understand, someone passing by took it and left.
I get a message from DHL and it tells me that I received the package.
DHL means:
D for Dangerous, H for Hooligans and L for Liars.
I do not recommend this company to anyone, look at the customer reviews!",1,https://www.trustpilot.com/reviews/67ddf5e009dcac77c34ce4c9,2025-03-22T06:34:00Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Geoffrey,GB,2025-03-21T13:44:15.000Z,Random Parcel for Norway delivered to me in UK…,"Parcel for Norway delivered to UK address (us) eventually after nearly 2 hours of trying i get through to the right department at DHL, there are at least 3 separate 'bits' of DHL that apparently refuse to contact one another, the phone number they gave me on the robot chat doesn't work, the form on the website just goes in a loop, the chat box person told me to destroy the parcel.. and when i eventually found a human on another number (a very pleasant woman) she sounded embarrassed to be working for them, there was supposed to be a survey at the end of the phone call, they lied about that too.. it just cut off. I certainly wouldn't be sending anything with this sham outfit. ",2,https://www.trustpilot.com/reviews/67dd510f4b98c980bfc3bd2c,2025-03-22T06:34:21Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Avery Smart,US,2025-03-21T15:08:41.000Z,Shittiest delivery service ever,Shittiest delivery service ever. I got a $500 dollar package that’s just being not delivered! And there’s is nothing they can do according to customer service. I will be getting my package today ,1,https://www.trustpilot.com/reviews/67dd64d93500ecf7e43fd5ac,2025-03-22T06:34:21Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,IZ0 JUB,IT,2025-03-21T18:18:26.000Z,Driver refused to deliver to my house…,"Driver refused to deliver to my house despite giving them a map. The driver needed to be given a compass and some common sense. I had to drive 3 klms to collect. If I could give them zero stars I would. One very unhappy customer.

",1,https://www.trustpilot.com/reviews/67dd915296648ca908cb5947,2025-03-22T06:34:21Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,David Gadd,PT,2025-03-22T01:04:40.000Z,The entire DHL experience was a…costly horrific nightmare,"The entire DHL experience was a nightmare with very few exceptions. I was charged $1000 for transporting one suitcase from the U.S. to Portugal. Apparently, I was not given the correct forms that would itemize and show the value of my shipment. The suitcase was stuck in customs in Portugal for two weeks; there was a customer service number for DHL Portugal but it would only ring through to an automated message and hang up. I finally drove an hour to the DHL office to straighten the issue out; they said that they needed a form that they had sent to be returned through their website. Their website would not allow me to attach and return the document. I contacted DHL in the U.S. For the first time, someone was helpful and said that I could send them the form and that they would forward it on; however two days later I was told by DHL Portugal that I had not fulfilled their requirement and that my suitcase would be immediately returned to the U.S. It was impossible to get help from DHL in Portugal and the help from the U.S. was difficult to find and many times clueless. On top of everything else, none of my $1000+ was refunded for the incredible inconvenience. I'd never do business with DHL again and I'd strongly recommend you don't either.",1,https://www.trustpilot.com/reviews/67ddf088f4039caf3bdd8daf,2025-03-22T06:34:21Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,zarjay,GB,2025-03-20T22:46:09.000Z,Received TELEPHONE CALL not email…, Received TELEPHONE CALL not email saying email would be sent about details of custom duties to be paid. Email not sent. Also sign up process flawed. Captcha code not suitable for colour blind people. ,1,https://www.trustpilot.com/reviews/67dc7e91a89a4d79615d45b2,2025-03-22T06:34:30Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Richard Harrison,GB,2025-03-20T23:38:15.000Z,Wasn't home when tried to deliver,"Wasn't home when tried to deliver, spoke to him through ring doorbell asking to leave parcel in the blue door at side of the house as needed it for my job tomorrow, completly refused my request saying I need to leave with neighbour even when saying none of my neighbours would be home, ended walking off but didn't really understand anything he was saying as didn't talk English, dpd is the better delivery service and everyone else should just close down as they are poor",1,https://www.trustpilot.com/reviews/67dc8ac7389fd874202a6034,2025-03-22T06:34:30Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Reshmi Shankar,IN,2025-03-21T07:25:40.000Z,Worst experience,"Worst experience, very rude and not cooperating ",1,https://www.trustpilot.com/reviews/67dcf854f13ae456a5e0ab2b,2025-03-22T06:34:30Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Sam,GB,2025-03-21T11:42:00.000Z,Booked a courier for collection on…,Booked a courier for collection on Monday and they did not show up. When I called they said the driver collected but clearly they are lying so they contacted the depot to collect again and they still haven’t turned up. It’s been over a week and I’m doing a return so I may miss my refund. If you’re looking for a reliable courier this is not it. I will never use DHL again. ,1,https://www.trustpilot.com/reviews/67dd3468a55ee50b3e30f1b6,2025-03-22T06:34:30Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,arruje,GB,2025-03-21T12:58:48.000Z,Please don’t get their services!,"Hey, i am completely disappointed for the delivery. I ordered for Mother’s day.The delivery driver came on Friday and posted on tracking i wasn’t in my flat. I was all day in my flat and clark stays 9-3Pm Monday to Friday. He said that the driver came and turned around and went away. After that I changed into collecting points. It was PayPoint, CHARLESTON SUPERMARKET, 54-60 Craigmount Road, DUNDEE, DD2 4QF. . The never been there i have been there same day but driver was posted the shop was closed. But it wasn’t closed. Now I don’t know what to do. After 10 days I tried to get in touch with them again, they said it was their mistake that the bar code was missing and tell your seller to report correct barcode and address then we can deliver your parcel. After 14 days they returned the parcel to sender. They will west and damaged / destroyed your beautiful moments. I would like to ask you please don’t use their services. I don’t know what to do. ( Your consignment has now been returned to the sender. Please contact your sender for further information )

21st March 2025	06:57	Your consignment has now been returned to the sender. Please contact your sender for further information.
20th March 2025	16:40	Your parcel 60120196485475 is at the delivery depot
19th March 2025	16:22	Your parcel 60120196485475 is at the delivery depot
18th March 2025	16:41	Your parcel 60120196485475 is at the delivery depot
18th March 2025	06:38	Your parcel 60120196485475 is at the delivery depot
17th March 2025	15:52	Your ServicePoint was closed
17th March 2025	10:04	Your parcel 60120196485475 is out for delivery
17th March 2025	07:56	Your Item 60120196485475 is at the delivery location
15th March 2025	03:02	Your parcel 60120196485475 is due to be delivered to your ServicePoint on Tuesday 18th March 2025
14th March 2025	12:26	We're sorry but we haven’t been able to deliver as our driver was unable to gain access to the delivery address
14th March 2025	09:12	Your Item 60120196485475 is at the delivery location
13th March 2025	16:57	Your parcel 60120196485475 has been collected
13th March 2025	16:05	Your parcel 60120196485475 has been collected
13th March 2025	11:41	Your parcel 60120196485475 has been collected
",1,https://www.trustpilot.com/reviews/67dd4667d0009b135b423963,2025-03-22T06:34:30Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Tommy Mclaughlin,GB,2025-03-19T19:20:37.000Z,Would leave 0 if I could,"Would leave 0 if I could. Most useless outfit ever put on earth. Would not know the truth if kicking them up the butt. Attempt delivery but no one home, I phoned and said I was home all day and cctv to prove it. Then said sent to wrong depot. ",1,https://www.trustpilot.com/reviews/67dafce5fd291c5f26f145bb,2025-03-22T06:34:46Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Benjamin Asare,GB,2025-03-19T19:59:48.000Z,Poor delivery service ,"2 items in order, delivered the smaller one ",1,https://www.trustpilot.com/reviews/67db0614eb0c4d8a4adbe1e7,2025-03-22T06:34:46Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Ivan M,HR,2025-03-20T08:10:57.000Z,"because of them, avoiding the retailers that do business with them","Not sure what do they have local affiliate if they're using local post office (which is next level bad) to deliver their packages.
Beyond comprehension. 
And of course, they've isolated themselves from any complaints or issue solving. no way you can get to the email or phone number. INSANE. I'm going to skip all the retailers that do business with them.",1,https://www.trustpilot.com/reviews/67dbb17132234bfdbef1e559,2025-03-22T06:34:46Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,customer,GB,2025-03-20T16:10:32.000Z,So bad,"So bad. They just don’t deliver, parcel delayed day after day. Cancelled the order. ",1,https://www.trustpilot.com/reviews/67dc21d705f1bec690048fa9,2025-03-22T06:34:46Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,AQ Rafique,GB,2025-03-20T16:53:19.000Z,AVOID!! AVOID! AVOID!,"Absolute rubbish service unhelpful staff spent over 1 hour on the phone with them for our new business account we called in 7 times on all 7 occasions the staff were disconnecting our calls because there didn’t know how to assist we then spent over 1 hour on the phone with DHL Business different staff that were making us go round in circles we have been using parcel monkey on google and parcel 2 go for the past 5 years and never had any problems within 5 minutes your label is created we decided to give up after spending over 1 hour on the phone with DHL we won’t be using or recommending DHL to anyone image attached showing over 1 hour spent on the phone 

FEDEX is a better option for business users!
",1,https://www.trustpilot.com/reviews/67dc2bdfb7c568bf14cb05d2,2025-03-22T06:34:47Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Tyler Mohr,CA,2025-03-19T06:39:56.000Z,The best just keeps getting better,They recently updated their website and they have a Vacation Hold option. They can hold your package for up to 30 days and you choose when they deliver!,5,https://www.trustpilot.com/reviews/67da4a9cf38463beb12e67bf,2025-03-22T06:34:47Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Jonathan Hextall,GB,2025-03-19T12:28:52.000Z,How are they still in business?,"DHL have been nothing short of atrocious when I've had the misfortune to have to deal with them. The latest debacle was a parcel ordered from an online retailer on Next Day delivery on Thursday 13th March. The DHL tracking information said it had been received at their depot and was then out for delivery at 10:36 on Friday 14th March and was stop number 44. Sorry, but for starters who, when they have at least 44 parcels to deliver, doesn't start delivering til after 10:30? So it already didn't look good...

The tracker stopped updating at 'The driver is heading to stop 39' at around 7pm and then stated that my parcel had been signed back into the depot at around 8pm. Despite it being their fault it wasn't delivered, no attempt was made at redelivery until Monday 17th March, when I wasn't in - I had requested the delivery for the Friday for a reason, knowing the parcel had to be signed for and I would be in. As I wasn't in, the parcel was left half hanging through the letterbox and wasn't signed for because I wasn't there - for reference, the parcel was an expensive piece of PC hardware.

Customer services were, unsurprisingly, unhelpful and avoiding answering any questions and just saying sorry for the delay. Eventually, I got a 'the depot have said the drivers will be spoken to' about the delivery without a signature and hanging out of the letterbox aspect but the overall delay was ignored. I pressed for a reason for the delay and was eventually lied to, being told my parcel was ""unable to be delivered as it could not be located at the time of the delivery attempt."" And still no explanation as to why a parcel couldn't be found in a van - it was hardly a needle in a haystack...

...However, the fact that is, they have told an outright lie in the face of the facts! Their own tracker shows that the driver made delivery stop 38 then turned round and went back to the depot - the tracker said the driver was heading for stop 39 for about an hour then said they were back at the depot. No attempt was made to deliver my parcel, it's blatantly obvious that the driver made stop number 38 and then turned around and went back to the depot, either because their driving time was up or they decided it was too late and they wanted to go home.

I confess I don't know exactly how it works but either DHL overloaded the driver and there was no way they would be able to deliver all the parcels in their driving time, or they just decided ""it's getting late, I think I'll go home."" Regardless, DHL continue to avoid giving answers about this and then when pressed, have just lied instead.

And to be clear, after numerous poor experiences with DHL over the years (later deliveries, insisting something has been delivered when it hasn't, leaving signed for parcels at someone else's address without a signature to even leaving a parcel in the middle of the road at the top of the driveway!) I avoid them. However, I didn't know the company I purchased the product from used DHL until it was too late, and, true to form, with their latest 'delivery attempt' they've shown me justified in avoiding them!

Incompetence and lies. Not a great look...",1,https://www.trustpilot.com/reviews/67da9c64f8f3312b22f02239,2025-03-22T06:34:47Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Scott Martin,GB,2025-03-19T16:53:59.000Z,Lazy driver claims not to be able to…,"Lazy driver claims not to be able to find address. Even with postcode, full address and directions. House has been here for 150 years +. Drivers are to lazy to deliver to countryside! Called DHL 3 days in a row. ",1,https://www.trustpilot.com/reviews/67dada87f42aab992b6f872f,2025-03-22T06:34:47Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,edf,GB,2025-03-19T18:46:02.000Z,DO NOT USE THIS USELESS COMPANY!,"DESPICABLE!!! Waited in all day for a parcel to be delivered. Kept checking their website & it said it was being delivered that day. Nothing arrived! Next day, another message to say the same. 
It arrived with a man who dumped it on the doorstep & moved quickly away, before I had time to pick it up. The package although very well wrapped with bubble wrap, was split & I could see the item was damaged. Looked to contact DHL, impossible! 
Contacted the supplier & they kindly resent the item. 
It was left on my doorstep (although on their site it said it was received by me!) by a man yelling into his phone in a foreign language. That noise was frightening & by the time I got to the door he was gone.
The parcel had FRAGILE tape all over it & yet it arrived SPLIT & DAMAGED AGAIN!!!  ",1,https://www.trustpilot.com/reviews/67daf4ca53699dc9674a72ed,2025-03-22T06:34:47Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,alan jefferies,GB,2025-03-19T19:19:00.000Z,diy couriers????,"Bought a label Saturday 15/03, hoping to print in store, as advertised. Drove around for 2 hours, 3 of the shops that were open, could not recognize my barcode (plus info on opening times on DHL site were wrong) The 4th store, shut down a long time ago. So, back home and issued another barcode, so Sunday, about 3 hours driving around, same story. Finally Sunday night, a collection was scheduled for Monday, anytime from 8am to 6pm, had to rush to the library to print a label at 9am (the very reason i opted for the service in the 1st place, no printer) - So, i waited in all-day, at 16.45 i contacted customer services who assured me, it will be picked up by 6pm. That came and went, at 6.15 approx, back to customer services, who wanted to re schedule until the next day? Upon asking where my nearest depot was, i was informed it was about 7 miles away from my house and i had until 7pm if i wanted to drop it off, which i eventually had to, as my customer, the recipient of the item, had been waiting for delivery a.s.a.p - So i dropped it off myself, something i could have easily done in the 1st place. Upon trying to get any resolve from DHL they offered me a £5 pre paid voucher, as if?? I would ever trust them with another package..  I thought Evri was bad, but this outfit is another level.. AVOID AT ALL COSTS IF YOU CAN....
As everyone else is saying, would have given no stars if i had the choice. I hope, in fact i know, people read these reviews, only wish i had before getting involved with what appears to be a business that will not last much longer if this is how customers are treated....

JUST TO ADD, TRACKING IS STILL NOT UPDATED, ALTHOUGH DELIVERED...",1,https://www.trustpilot.com/reviews/67dafc8429275fb717cc689a,2025-03-22T06:34:47Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Svenning Brunsgaard Madsen,DK,2025-03-19T02:20:51.000Z,Too slow!!,At this point my package has been held i Hungary for 12 days. I live in Denmark and could have picked it up and been back 4 times in that time.,1,https://www.trustpilot.com/reviews/67da0de3d46509f53609b61d,2025-03-22T06:35:21Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Cathy,GB,2025-03-18T12:53:24.000Z,Would have given them a 0 but can't.,"Would have given them a 0 but can't.
Ambiguous instructions, contact dreadful.
Can staff read English?
Left a nuclear note on the door with an arrow pointing to next door my neighbour to leave parcel. 
They took it away agsin
It's a trampoline for goodness sakes not good bullion.
Tried to change delivery jnable to do it, can't speak to anyone.
Terrible service
Do not believe good reviews on here!!!!",1,https://www.trustpilot.com/reviews/67d950a3a0425f6b775c7449,2025-03-22T06:35:24Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Dudziak,US,2025-03-18T13:17:38.000Z,Almost lost my order,"Almost lost my order, had to push a lot of people to find my items. ",2,https://www.trustpilot.com/reviews/67d95652c38adf574046a136,2025-03-22T06:35:24Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Hasnae Zeghari El Gouch,GB,2025-03-18T14:24:31.000Z,"bad service,book collection and paid on…","bad service,book collection and paid on 15/03/2025,on 17/03/2025 driver not coming and i waste half day work on 18/03/2023 calling costumer services early morning about 11:30 asking for what going on .she say no driver on your area and we rebook other collection on 19/03/2025 wasting time again on 18/03/2025 and on 19/03/2024 every day i lose half day work because DHL drivers or costumer services no working .I'm very disappointed with service provider . it's very bad experience when you trying to shipping something to your family for receive it next day ,than u surprise the driver not coming the costumer service not helping ",1,https://www.trustpilot.com/reviews/67d965ff55a324a9e074ee79,2025-03-22T06:35:24Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Campbell Farah,GB,2025-03-18T18:14:31.000Z,You can not speak to a person even…,You can not speak to a person even after spending 7p a min to speak to someone worst service i have used ,1,https://www.trustpilot.com/reviews/67d99be7722ec150b7341de2,2025-03-22T06:35:24Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,A non,GB,2025-03-18T18:16:30.000Z,Simply awful please stay away from…,Simply awful please stay away from shipping anything with them. They mess up every single pick up,1,https://www.trustpilot.com/reviews/67d99c5e4864f108a72112ca,2025-03-22T06:35:24Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Alex,GB,2025-03-18T18:40:17.000Z,No attempt made,"
Said the delivery was attempted but noone showed up.
I was at home all day, they said they left a calling card but nothing received.",1,https://www.trustpilot.com/reviews/67d9a1f16371f7c96580a5ec,2025-03-22T06:35:24Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Sofia Segura,SK,2025-03-18T18:58:25.000Z,Everything about DHL is terrible,"Everything about DHL is terrible, i ordered something from outside the EU and it said it was included in the customers clearance, forcing me to fill out this form demanding my birth number but when i entered it, it said it was not registered in the database. WELL HELLO MAYBE ASK YOUR CUSTOMER TO CREATE A USER BEFORE DOING THIS??? and EVEN when i created a user it STILL didn't find my birth number in their database because... WHEN MAKING A USER THEY DONT ASK FOR IT, i SCAVENGED thew internet trying to figure out how to get an eori number or to register my birth number and it was desolate. even then when i figured out how to make a user the english version was for people who live in germany??? then when i clicked for people living outside germany it made the whole form german then when i tried switching it to english it took me to the home page and i could no longer find the form. I didnt even choose to ship with DHL and i never will again, can i possibly switch the shipping company because i cannot bear this?",1,https://www.trustpilot.com/reviews/67d9a631757f6d7f47296797,2025-03-22T06:35:24Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Mark Bibelson,US,2025-03-18T19:32:30.000Z,This is my next review bc there is…,"This is my next review bc there is still no reply from them
That becomes being funny tbh",1,https://www.trustpilot.com/reviews/67d9ae2e46fb8e3341772802,2025-03-22T06:35:24Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Patrice Johnson,GB,2025-03-18T19:37:22.000Z,TERRIBLE service,"TERRIBLE service, I was informed that my parcel would be delivered on a certain date, which it is, and the time 12:52 to 13:52 that time has long gone, while writing this the time is 17:36 and ticking    .....TERRIBLE SERVICE!!!!
NOTICE, just arrived at 18:12/13, only 5 hours and a bit LATE, waste of a day!!!",1,https://www.trustpilot.com/reviews/67d9af524161bb1373e97a52,2025-03-22T06:35:24Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Ian Heritage,IT,2025-03-18T20:45:41.000Z,The only way to get DHL to listen,"Not only is this company bad, they clearly don't care. Thousands of 1 star reviews - the vast majority - and yet they address none of the issues. In my case another delivery where they failed to deliver 2 days running, giving lies about running late until it's suddenly back at the depot after keeping me waiting in all day. Twice!
Added to that there's absolutely no way you can get hold of anyone to complain. I wonder why?!!
Everyone needs to complain to the companies that use them (mainly apple by the looks of it) . Frankly it IS their fault as they must be aware of the reputation of DHL and yet still choose to use them. Cheaper maybe?
So we all must ensure we complain to the company we buy the product from - it's the only way DHL will ever take any notice if the companies stop using them! 

",1,https://www.trustpilot.com/reviews/67d9bf550504c46367384ab0,2025-03-22T06:35:24Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,customer,GB,2025-03-18T23:32:54.000Z,THE WORST COMPANY TO DEAL WITH,DHL The driver is a lair saying he was at my address when i have cctv and adog this is the 3rd time this is happing Don't use them all lairs,1,https://www.trustpilot.com/reviews/67d9e686f0afdb97bd3154c2,2025-03-22T06:35:24Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Otega Okareko,ES,2025-03-17T19:09:44.000Z,Effective and Efficient Service rendering on waybill no: 2170119162,"To Whom It May Concern,

I am pleased to commend JULIUS ONILEOWO for an exceptional service rendered to us at Intertek testing Nig Limited
On Wednesday 5th March 2025 
We had a sample for testing with Waybill no: 2170119162 that was needed to send urgently but the phytosanitary certificate was not ready on time, we got it at a late hour in the evening,
We were so concerned on how to meet up with sending the shipment, as it's very urgent but Mr Julius came through for us by picking sample same day at about 1900hr.

  Julius, haven heard about it, selflessly volunteered to pick up the shipment, demonstrating unwavering commitment to meeting our needs 

Thanks to Mr Julius' extraordinary efforts, the shipment was promptly delivered on Friday 7th March, exceeding our expectations.

Mr Julius Onileowo (Apapa Branch) represents DHL in such inspiring manners,
 
 His commendable efforts have made a significant impact on our business which made us to meet our turn around hours for Quality result delivery to Our Clients.

Mr. Julius has shown commitment on several urgent request, and he do meet up with our demands.


Thank you, DHL, for the excellent service representative. 

Sincerely,

Otega Okareko
Operation coordination Assistant
Intertek testing Services Nig Limited",5,https://www.trustpilot.com/reviews/67d85758bea7b4323ea0c7ef,2025-03-22T06:35:24Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Donna Rogers,US,2025-03-17T20:39:20.000Z,They are awful,They are awful. My package has been sitting in New Jersey for 4 days and they can't tell me why. Said to contact the sender who's in India. What's he going to say. Your the ones who's messing up. I've told the company to never send my stuff threw DHL ever or I won't do business with them again. ,1,https://www.trustpilot.com/reviews/67d86c58b1f847b09b6c8298,2025-03-22T06:35:24Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Tsukrova Tetiana,GB,2025-03-17T22:06:37.000Z,Liars,"Ordered a fruit basket for a new mother, got nominated day delivery. DHL lied about a delivery attempt. My smart doorbell confirms no one showed up. No call, no card, just a false status update. Ruined a thoughtful gift.",1,https://www.trustpilot.com/reviews/67d880cd72af3b20f412783d,2025-03-22T06:35:24Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,judy hylton,BM,2025-03-17T22:45:03.000Z,DHL IS HORRIBLE SERVICE ,"I only gave one star because I can't give 0 stars if I could give 0 stars to DHL delivery company. I would definitely give them a 0. The service is crappy, the customer service sucks the delivery serviceis horrible. You guys are liars. You say you call my phone number, but you don't you say you come to my house, but you didn't. Then you send me an email that says oh sorry, we missed you because you were not at home at the time of the delivery.  Really?  Come on, DHL this is bad.  SMH.",1,https://www.trustpilot.com/reviews/67d889cf5ab0c1678dd8aea6,2025-03-22T06:35:24Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Craig,FR,2025-03-18T09:36:37.000Z,My second DHL 1 star review this year,My second DHL 1 star review this year. (Why is there no option to give zero stars?) Still waiting 8 days for a package that was paid for 1/2 day delivery. Utter crap. How is this company still in business?,1,https://www.trustpilot.com/reviews/67d922858fd8450107769b6b,2025-03-22T06:35:24Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Dave Gladwell,GB,2025-03-16T12:17:53.000Z,Case of wine again just left on…,"Case of wine again just left on doorstep at 12.35. Neither of two doorbells rung nor knock on door. Became aware at 1.25 when checking my phone to see it had ""safely been accepted by me""

Sadly the wine company (excellent )will now lose my custom as the last delivery also just dumped. Besides the risk of theft I'm not keen for house to appear unoccupied even when it isn't.

I see most reviews are negative. It would appear DHL aren't bothered!",1,https://www.trustpilot.com/reviews/67d6a551cbe2e191ee487cf4,2025-03-22T06:35:25Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,Vikk But,GB,2025-03-17T16:47:31.000Z,bad service,"bad service, always late with deliveries
",2,https://www.trustpilot.com/reviews/67d836033a3c2d4cc7bb9d10,2025-03-22T06:35:25Z
https://www.trustpilot.com/review/www.dhl.com,DHL,19640,1.2,http://www.dhl.com,1,,,,,fnotan,PT,2025-03-17T19:01:16.000Z,DHL will not find my place,"DHL will not find my place, pretend they were here though, never leave notes when they bring the parcel somewehre else, the shittiest delivery imaginable.
Customer service not to reach by phone. Will send packages back to sender, and charge sender for it.",1,https://www.trustpilot.com/reviews/67d8555c62bb5738a5264dbc,2025-03-22T06:35:25Z
